"month_id","case_id","count","departamento_std","violence_type","month_start"
"2024-03",NA,96,"antioquia","homicide",2024-03-01
"2024-03",NA,45,"magdalena","homicide",2024-03-01
"2024-03",NA,50,"atlantico","homicide",2024-03-01
"2024-03","buenaventura",8,"valle del cauca","homicide",2024-03-01
"2024-03",NA,104,"valle del cauca","homicide",2024-03-01
"2024-03",NA,50,"cauca","homicide",2024-03-01
"2024-03",NA,20,"putumayo","homicide",2024-03-01
"2024-03",NA,39,"bolivar","homicide",2024-03-01
"2024-03",NA,17,"sucre","homicide",2024-03-01
"2024-03","arauca",15,"arauca","homicide",2024-03-01
"2024-03",NA,46,"norte de santander","homicide",2024-03-01
"2024-03",NA,53,"bogota d.c.","homicide",2024-03-01
"2024-03",NA,20,"huila","homicide",2024-03-01
"2024-03",NA,4,"boyaca","homicide",2024-03-01
"2024-03",NA,13,"la guajira","homicide",2024-03-01
"2024-03",NA,19,"santander","homicide",2024-03-01
"2024-03",NA,26,"cordoba","homicide",2024-03-01
"2024-03",NA,24,"cesar","homicide",2024-03-01
"2024-03",NA,10,"quindio","homicide",2024-03-01
"2024-03",NA,17,"choco","homicide",2024-03-01
"2024-03",NA,7,"risaralda","homicide",2024-03-01
"2024-03",NA,8,"meta","homicide",2024-03-01
"2024-03",NA,20,"nariño","homicide",2024-03-01
"2024-03",NA,3,"san andres islas","homicide",2024-03-01
"2024-03",NA,16,"tolima","homicide",2024-03-01
"2024-03",NA,11,"cundinamarca","homicide",2024-03-01
"2024-03",NA,6,"caqueta","homicide",2024-03-01
"2024-03",NA,5,"caldas","homicide",2024-03-01
"2024-03",NA,1,"guaviare","homicide",2024-03-01
"2024-03",NA,2,"vichada","homicide",2024-03-01
"2024-03",NA,2,"casanare","homicide",2024-03-01
"2024-03","tumaco",2,"nariño","homicide",2024-03-01
"2024-04",NA,16,"tolima","homicide",2024-04-01
"2024-04","arauca",13,"arauca","homicide",2024-04-01
"2024-04",NA,76,"antioquia","homicide",2024-04-01
"2024-04",NA,145,"valle del cauca","homicide",2024-04-01
"2024-04",NA,51,"bolivar","homicide",2024-04-01
"2024-04",NA,28,"magdalena","homicide",2024-04-01
"2024-04",NA,36,"norte de santander","homicide",2024-04-01
"2024-04",NA,4,"caqueta","homicide",2024-04-01
"2024-04",NA,47,"cauca","homicide",2024-04-01
"2024-04",NA,21,"cesar","homicide",2024-04-01
"2024-04",NA,11,"sucre","homicide",2024-04-01
"2024-04",NA,51,"atlantico","homicide",2024-04-01
"2024-04",NA,22,"santander","homicide",2024-04-01
"2024-04",NA,20,"choco","homicide",2024-04-01
"2024-04",NA,8,"la guajira","homicide",2024-04-01
"2024-04",NA,14,"nariño","homicide",2024-04-01
"2024-04",NA,19,"cundinamarca","homicide",2024-04-01
"2024-04",NA,67,"bogota d.c.","homicide",2024-04-01
"2024-04",NA,22,"cordoba","homicide",2024-04-01
"2024-04",NA,6,"quindio","homicide",2024-04-01
"2024-04",NA,1,"vichada","homicide",2024-04-01
"2024-04",NA,12,"risaralda","homicide",2024-04-01
"2024-04",NA,19,"huila","homicide",2024-04-01
"2024-04",NA,9,"putumayo","homicide",2024-04-01
"2024-04",NA,15,"meta","homicide",2024-04-01
"2024-04",NA,4,"caldas","homicide",2024-04-01
"2024-04",NA,3,"guaviare","homicide",2024-04-01
"2024-04",NA,2,"amazonas","homicide",2024-04-01
"2024-04",NA,2,"boyaca","homicide",2024-04-01
"2024-04","buenaventura",9,"valle del cauca","homicide",2024-04-01
"2024-04","tumaco",3,"nariño","homicide",2024-04-01
"2024-04",NA,3,"casanare","homicide",2024-04-01
"2024-04",NA,2,"san andres islas","homicide",2024-04-01
"2024-05",NA,30,"santander","homicide",2024-05-01
"2024-05",NA,49,"bogota d.c.","homicide",2024-05-01
"2024-05","buenaventura",8,"valle del cauca","homicide",2024-05-01
"2024-05",NA,70,"cauca","homicide",2024-05-01
"2024-05",NA,108,"antioquia","homicide",2024-05-01
"2024-05",NA,153,"valle del cauca","homicide",2024-05-01
"2024-05",NA,46,"norte de santander","homicide",2024-05-01
"2024-05",NA,36,"magdalena","homicide",2024-05-01
"2024-05",NA,24,"cordoba","homicide",2024-05-01
"2024-05",NA,20,"la guajira","homicide",2024-05-01
"2024-05",NA,2,"san andres islas","homicide",2024-05-01
"2024-05",NA,48,"bolivar","homicide",2024-05-01
"2024-05",NA,59,"atlantico","homicide",2024-05-01
"2024-05",NA,21,"meta","homicide",2024-05-01
"2024-05",NA,16,"huila","homicide",2024-05-01
"2024-05",NA,6,"putumayo","homicide",2024-05-01
"2024-05",NA,19,"choco","homicide",2024-05-01
"2024-05","arauca",20,"arauca","homicide",2024-05-01
"2024-05",NA,19,"nariño","homicide",2024-05-01
"2024-05",NA,13,"cundinamarca","homicide",2024-05-01
"2024-05",NA,18,"cesar","homicide",2024-05-01
"2024-05","tumaco",1,"nariño","homicide",2024-05-01
"2024-05",NA,10,"sucre","homicide",2024-05-01
"2024-05",NA,17,"tolima","homicide",2024-05-01
"2024-05",NA,6,"quindio","homicide",2024-05-01
"2024-05",NA,6,"caldas","homicide",2024-05-01
"2024-05",NA,16,"caqueta","homicide",2024-05-01
"2024-05",NA,9,"risaralda","homicide",2024-05-01
"2024-05",NA,2,"amazonas","homicide",2024-05-01
"2024-05",NA,2,"boyaca","homicide",2024-05-01
"2024-05",NA,1,"casanare","homicide",2024-05-01
"2024-06",NA,35,"bolivar","homicide",2024-06-01
"2024-06",NA,156,"valle del cauca","homicide",2024-06-01
"2024-06",NA,98,"antioquia","homicide",2024-06-01
"2024-06",NA,29,"santander","homicide",2024-06-01
"2024-06",NA,59,"atlantico","homicide",2024-06-01
"2024-06",NA,36,"bogota d.c.","homicide",2024-06-01
"2024-06",NA,53,"norte de santander","homicide",2024-06-01
"2024-06",NA,16,"tolima","homicide",2024-06-01
"2024-06",NA,22,"nariño","homicide",2024-06-01
"2024-06",NA,21,"putumayo","homicide",2024-06-01
"2024-06",NA,25,"magdalena","homicide",2024-06-01
"2024-06",NA,24,"cordoba","homicide",2024-06-01
"2024-06",NA,22,"cundinamarca","homicide",2024-06-01
"2024-06",NA,9,"risaralda","homicide",2024-06-01
"2024-06",NA,24,"cesar","homicide",2024-06-01
"2024-06",NA,67,"cauca","homicide",2024-06-01
"2024-06",NA,10,"meta","homicide",2024-06-01
"2024-06",NA,11,"la guajira","homicide",2024-06-01
"2024-06",NA,19,"sucre","homicide",2024-06-01
"2024-06",NA,15,"huila","homicide",2024-06-01
"2024-06",NA,9,"quindio","homicide",2024-06-01
"2024-06",NA,24,"choco","homicide",2024-06-01
"2024-06","arauca",15,"arauca","homicide",2024-06-01
"2024-06",NA,10,"caqueta","homicide",2024-06-01
"2024-06",NA,3,"casanare","homicide",2024-06-01
"2024-06",NA,3,"san andres islas","homicide",2024-06-01
"2024-06",NA,9,"caldas","homicide",2024-06-01
"2024-06",NA,2,"boyaca","homicide",2024-06-01
"2024-06","buenaventura",3,"valle del cauca","homicide",2024-06-01
"2024-07",NA,17,"tolima","homicide",2024-07-01
"2024-07",NA,133,"valle del cauca","homicide",2024-07-01
"2024-07",NA,58,"atlantico","homicide",2024-07-01
"2024-07",NA,118,"antioquia","homicide",2024-07-01
"2024-07",NA,70,"bogota d.c.","homicide",2024-07-01
"2024-07",NA,25,"santander","homicide",2024-07-01
"2024-07",NA,57,"cauca","homicide",2024-07-01
"2024-07",NA,24,"nariño","homicide",2024-07-01
"2024-07",NA,48,"bolivar","homicide",2024-07-01
"2024-07",NA,48,"magdalena","homicide",2024-07-01
"2024-07",NA,24,"norte de santander","homicide",2024-07-01
"2024-07",NA,14,"cesar","homicide",2024-07-01
"2024-07",NA,21,"choco","homicide",2024-07-01
"2024-07",NA,23,"cundinamarca","homicide",2024-07-01
"2024-07",NA,1,"boyaca","homicide",2024-07-01
"2024-07",NA,17,"sucre","homicide",2024-07-01
"2024-07",NA,7,"risaralda","homicide",2024-07-01
"2024-07",NA,26,"huila","homicide",2024-07-01
"2024-07",NA,17,"la guajira","homicide",2024-07-01
"2024-07",NA,10,"meta","homicide",2024-07-01
"2024-07",NA,3,"caldas","homicide",2024-07-01
"2024-07","buenaventura",5,"valle del cauca","homicide",2024-07-01
"2024-07",NA,15,"cordoba","homicide",2024-07-01
"2024-07","arauca",15,"arauca","homicide",2024-07-01
"2024-07","tumaco",2,"nariño","homicide",2024-07-01
"2024-07",NA,3,"caqueta","homicide",2024-07-01
"2024-07",NA,12,"quindio","homicide",2024-07-01
"2024-07",NA,1,"guaviare","homicide",2024-07-01
"2024-07",NA,7,"putumayo","homicide",2024-07-01
"2024-08",NA,150,"valle del cauca","homicide",2024-08-01
"2024-08",NA,81,"atlantico","homicide",2024-08-01
"2024-08",NA,3,"boyaca","homicide",2024-08-01
"2024-08",NA,71,"cauca","homicide",2024-08-01
"2024-08",NA,129,"antioquia","homicide",2024-08-01
"2024-08",NA,45,"magdalena","homicide",2024-08-01
"2024-08",NA,17,"tolima","homicide",2024-08-01
"2024-08",NA,11,"sucre","homicide",2024-08-01
"2024-08",NA,24,"choco","homicide",2024-08-01
"2024-08",NA,72,"bolivar","homicide",2024-08-01
"2024-08",NA,39,"norte de santander","homicide",2024-08-01
"2024-08",NA,7,"caldas","homicide",2024-08-01
"2024-08",NA,49,"bogota d.c.","homicide",2024-08-01
"2024-08",NA,5,"guaviare","homicide",2024-08-01
"2024-08",NA,7,"quindio","homicide",2024-08-01
"2024-08",NA,20,"la guajira","homicide",2024-08-01
"2024-08",NA,29,"cesar","homicide",2024-08-01
"2024-08","arauca",18,"arauca","homicide",2024-08-01
"2024-08",NA,4,"amazonas","homicide",2024-08-01
"2024-08",NA,2,"san andres islas","homicide",2024-08-01
"2024-08",NA,12,"nariño","homicide",2024-08-01
"2024-08",NA,15,"caqueta","homicide",2024-08-01
"2024-08",NA,16,"cundinamarca","homicide",2024-08-01
"2024-08",NA,15,"cordoba","homicide",2024-08-01
"2024-08",NA,15,"meta","homicide",2024-08-01
"2024-08","buenaventura",2,"valle del cauca","homicide",2024-08-01
"2024-08",NA,19,"huila","homicide",2024-08-01
"2024-08",NA,11,"risaralda","homicide",2024-08-01
"2024-08",NA,2,"casanare","homicide",2024-08-01
"2024-08",NA,26,"santander","homicide",2024-08-01
"2024-08",NA,13,"putumayo","homicide",2024-08-01
"2024-08","tumaco",4,"nariño","homicide",2024-08-01
"2024-09",NA,133,"antioquia","homicide",2024-09-01
"2024-09","tumaco",3,"nariño","homicide",2024-09-01
"2024-09",NA,75,"atlantico","homicide",2024-09-01
"2024-09",NA,67,"bogota d.c.","homicide",2024-09-01
"2024-09",NA,139,"valle del cauca","homicide",2024-09-01
"2024-09",NA,46,"bolivar","homicide",2024-09-01
"2024-09",NA,15,"la guajira","homicide",2024-09-01
"2024-09",NA,25,"nariño","homicide",2024-09-01
"2024-09",NA,54,"cauca","homicide",2024-09-01
"2024-09",NA,12,"risaralda","homicide",2024-09-01
"2024-09",NA,21,"huila","homicide",2024-09-01
"2024-09",NA,11,"putumayo","homicide",2024-09-01
"2024-09",NA,32,"santander","homicide",2024-09-01
"2024-09",NA,12,"tolima","homicide",2024-09-01
"2024-09",NA,7,"caqueta","homicide",2024-09-01
"2024-09",NA,20,"sucre","homicide",2024-09-01
"2024-09",NA,23,"cundinamarca","homicide",2024-09-01
"2024-09","arauca",15,"arauca","homicide",2024-09-01
"2024-09",NA,32,"norte de santander","homicide",2024-09-01
"2024-09",NA,25,"choco","homicide",2024-09-01
"2024-09",NA,12,"meta","homicide",2024-09-01
"2024-09",NA,43,"magdalena","homicide",2024-09-01
"2024-09",NA,6,"caldas","homicide",2024-09-01
"2024-09",NA,8,"quindio","homicide",2024-09-01
"2024-09",NA,25,"cesar","homicide",2024-09-01
"2024-09",NA,1,"san andres islas","homicide",2024-09-01
"2024-09",NA,2,"casanare","homicide",2024-09-01
"2024-09",NA,3,"vichada","homicide",2024-09-01
"2024-09",NA,11,"cordoba","homicide",2024-09-01
"2024-09","buenaventura",4,"valle del cauca","homicide",2024-09-01
"2024-09",NA,6,"boyaca","homicide",2024-09-01
"2024-09",NA,1,"amazonas","homicide",2024-09-01
"2024-10",NA,105,"antioquia","homicide",2024-10-01
"2024-10",NA,39,"santander","homicide",2024-10-01
"2024-10",NA,89,"atlantico","homicide",2024-10-01
"2024-10",NA,54,"bogota d.c.","homicide",2024-10-01
"2024-10",NA,143,"valle del cauca","homicide",2024-10-01
"2024-10",NA,33,"bolivar","homicide",2024-10-01
"2024-10",NA,8,"caldas","homicide",2024-10-01
"2024-10",NA,12,"nariño","homicide",2024-10-01
"2024-10",NA,39,"magdalena","homicide",2024-10-01
"2024-10",NA,20,"cundinamarca","homicide",2024-10-01
"2024-10",NA,29,"huila","homicide",2024-10-01
"2024-10",NA,48,"norte de santander","homicide",2024-10-01
"2024-10",NA,32,"risaralda","homicide",2024-10-01
"2024-10",NA,9,"quindio","homicide",2024-10-01
"2024-10",NA,8,"putumayo","homicide",2024-10-01
"2024-10",NA,27,"cesar","homicide",2024-10-01
"2024-10",NA,18,"la guajira","homicide",2024-10-01
"2024-10",NA,59,"cauca","homicide",2024-10-01
"2024-10",NA,10,"sucre","homicide",2024-10-01
"2024-10","arauca",13,"arauca","homicide",2024-10-01
"2024-10",NA,14,"tolima","homicide",2024-10-01
"2024-10",NA,9,"casanare","homicide",2024-10-01
"2024-10",NA,16,"cordoba","homicide",2024-10-01
"2024-10",NA,17,"choco","homicide",2024-10-01
"2024-10",NA,14,"meta","homicide",2024-10-01
"2024-10",NA,4,"caqueta","homicide",2024-10-01
"2024-10",NA,3,"guaviare","homicide",2024-10-01
"2024-10",NA,2,"boyaca","homicide",2024-10-01
"2024-10","buenaventura",2,"valle del cauca","homicide",2024-10-01
"2024-10",NA,1,"vichada","homicide",2024-10-01
"2024-11",NA,117,"antioquia","homicide",2024-11-01
"2024-11",NA,31,"santander","homicide",2024-11-01
"2024-11",NA,83,"atlantico","homicide",2024-11-01
"2024-11",NA,72,"bogota d.c.","homicide",2024-11-01
"2024-11",NA,161,"valle del cauca","homicide",2024-11-01
"2024-11",NA,45,"bolivar","homicide",2024-11-01
"2024-11",NA,22,"cesar","homicide",2024-11-01
"2024-11",NA,14,"cordoba","homicide",2024-11-01
"2024-11",NA,27,"putumayo","homicide",2024-11-01
"2024-11",NA,59,"cauca","homicide",2024-11-01
"2024-11",NA,18,"meta","homicide",2024-11-01
"2024-11",NA,45,"magdalena","homicide",2024-11-01
"2024-11","arauca",21,"arauca","homicide",2024-11-01
"2024-11",NA,35,"norte de santander","homicide",2024-11-01
"2024-11",NA,27,"tolima","homicide",2024-11-01
"2024-11",NA,38,"risaralda","homicide",2024-11-01
"2024-11",NA,12,"choco","homicide",2024-11-01
"2024-11",NA,6,"quindio","homicide",2024-11-01
"2024-11",NA,18,"cundinamarca","homicide",2024-11-01
"2024-11",NA,8,"caldas","homicide",2024-11-01
"2024-11",NA,19,"huila","homicide",2024-11-01
"2024-11",NA,21,"la guajira","homicide",2024-11-01
"2024-11",NA,30,"nariño","homicide",2024-11-01
"2024-11",NA,8,"sucre","homicide",2024-11-01
"2024-11","buenaventura",8,"valle del cauca","homicide",2024-11-01
"2024-11",NA,3,"san andres islas","homicide",2024-11-01
"2024-11",NA,4,"caqueta","homicide",2024-11-01
"2024-11",NA,1,"vichada","homicide",2024-11-01
"2024-11",NA,2,"casanare","homicide",2024-11-01
"2024-11",NA,2,"boyaca","homicide",2024-11-01
"2024-11",NA,1,"guaviare","homicide",2024-11-01
"2024-12",NA,45,"cesar","homicide",2024-12-01
"2024-12",NA,81,"antioquia","homicide",2024-12-01
"2024-12",NA,63,"bogota d.c.","homicide",2024-12-01
"2024-12","buenaventura",4,"valle del cauca","homicide",2024-12-01
"2024-12",NA,63,"cauca","homicide",2024-12-01
"2024-12",NA,146,"valle del cauca","homicide",2024-12-01
"2024-12",NA,54,"magdalena","homicide",2024-12-01
"2024-12",NA,43,"norte de santander","homicide",2024-12-01
"2024-12",NA,33,"risaralda","homicide",2024-12-01
"2024-12",NA,21,"cundinamarca","homicide",2024-12-01
"2024-12",NA,32,"santander","homicide",2024-12-01
"2024-12",NA,22,"meta","homicide",2024-12-01
"2024-12",NA,80,"atlantico","homicide",2024-12-01
"2024-12",NA,12,"putumayo","homicide",2024-12-01
"2024-12",NA,29,"huila","homicide",2024-12-01
"2024-12",NA,7,"caqueta","homicide",2024-12-01
"2024-12",NA,34,"bolivar","homicide",2024-12-01
"2024-12",NA,16,"nariño","homicide",2024-12-01
"2024-12","arauca",12,"arauca","homicide",2024-12-01
"2024-12",NA,17,"la guajira","homicide",2024-12-01
"2024-12",NA,11,"cordoba","homicide",2024-12-01
"2024-12",NA,11,"choco","homicide",2024-12-01
"2024-12",NA,9,"caldas","homicide",2024-12-01
"2024-12",NA,7,"guaviare","homicide",2024-12-01
"2024-12",NA,9,"sucre","homicide",2024-12-01
"2024-12",NA,7,"quindio","homicide",2024-12-01
"2024-12",NA,2,"casanare","homicide",2024-12-01
"2024-12",NA,2,"san andres islas","homicide",2024-12-01
"2024-12",NA,8,"tolima","homicide",2024-12-01
"2024-12",NA,2,"amazonas","homicide",2024-12-01
"2025-01",NA,98,"antioquia","homicide",2025-01-01
"2025-01",NA,81,"atlantico","homicide",2025-01-01
"2025-01",NA,62,"bogota d.c.","homicide",2025-01-01
"2025-01",NA,41,"bolivar","homicide",2025-01-01
"2025-01",NA,12,"caldas","homicide",2025-01-01
"2025-01",NA,56,"cauca","homicide",2025-01-01
"2025-01",NA,14,"huila","homicide",2025-01-01
"2025-01",NA,20,"la guajira","homicide",2025-01-01
"2025-01",NA,12,"nariño","homicide",2025-01-01
"2025-01",NA,25,"risaralda","homicide",2025-01-01
"2025-01",NA,17,"sucre","homicide",2025-01-01
"2025-01",NA,12,"tolima","homicide",2025-01-01
"2025-01",NA,160,"valle del cauca","homicide",2025-01-01
"2025-01","buenaventura",14,"valle del cauca","homicide",2025-01-01
"2025-01",NA,1,"amazonas","homicide",2025-01-01
