"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD"
"02/21/2012","05","ANTIOQUIA","05360","ITAGUI","1"
"02/21/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"02/21/2012","15","BOYACA","15238","DUITAMA","1"
"02/21/2012","81","ARAUCA","81001","ARAUCA","1"
"02/20/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/20/2012","44","LA GUAJIRA","44430","MAICAO","1"
"02/20/2012","70","SUCRE","70713","SAN ONOFRE","1"
"02/20/2012","15","BOYACA","15238","DUITAMA","1"
"02/20/2012","15","BOYACA","15238","DUITAMA","1"
"02/20/2012","50","META","50683","SAN JUAN DE ARAMA","1"
"02/20/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/20/2012","81","ARAUCA","81001","ARAUCA","1"
"02/20/2012","50","META","50001","VILLAVICENCIO","1"
"02/20/2012","66","RISARALDA","66001","PEREIRA","1"
"02/20/2012","50","META","50001","VILLAVICENCIO","1"
"02/19/2012","05","ANTIOQUIA","05030","AMAGA","1"
"02/19/2012","47","MAGDALENA","47001","SANTA MARTA","1"
"02/18/2012","50","META","50001","VILLAVICENCIO","1"
"02/18/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/18/2012","44","LA GUAJIRA","44001","RIOHACHA","1"
"02/18/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/18/2012","25","CUNDINAMARCA","25513","PACHO","1"
"02/18/2012","41","HUILA","41551","PITALITO","1"
"02/18/2012","15","BOYACA","15238","DUITAMA","1"
"02/18/2012","50","META","50006","ACACIAS","1"
"02/17/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/17/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/17/2012","52","NARIÑO","52001","PASTO","1"
"02/17/2012","85","CASANARE","85001","YOPAL","1"
"02/17/2012","44","LA GUAJIRA","44001","RIOHACHA","1"
"02/17/2012","05","ANTIOQUIA","05631","SABANETA","1"
"02/17/2012","50","META","50313","GRANADA","1"
"02/17/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/16/2012","76","VALLE DEL CAUCA","76001","CALI","1"
"02/16/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/16/2012","85","CASANARE","85440","VILLANUEVA","1"
"02/16/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"02/16/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/16/2012","66","RISARALDA","66456","MISTRATO","1"
"02/16/2012","41","HUILA","41001","NEIVA","1"
"02/15/2012","76","VALLE DEL CAUCA","76001","CALI","1"
"02/15/2012","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"02/15/2012","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"02/15/2012","85","CASANARE","85001","YOPAL","1"
"02/15/2012","76","VALLE DEL CAUCA","76834","TULUA","1"
"02/15/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/15/2012","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"02/15/2012","76","VALLE DEL CAUCA","76001","CALI","1"
"02/15/2012","50","META","50689","SAN MARTIN","1"
"02/15/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/15/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/15/2012","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"02/14/2012","41","HUILA","41001","NEIVA","1"
"02/14/2012","68","SANTANDER","68081","BARRANCABERMEJA","1"
"02/14/2012","20","CESAR","20001","VALLEDUPAR","1"
"02/14/2012","52","NARIÑO","52001","PASTO","1"
"02/14/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/14/2012","05","ANTIOQUIA","05360","ITAGUI","1"
"02/14/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/14/2012","68","SANTANDER","68051","ARATOCA","1"
"02/14/2012","68","SANTANDER","68051","ARATOCA","1"
"02/14/2012","17","CALDAS","17174","CHINCHINA","1"
"02/14/2012","17","CALDAS","17873","VILLAMARIA","1"
"02/14/2012","68","SANTANDER","68547","PIEDECUESTA","1"
"02/13/2012","70","SUCRE","70001","SINCELEJO","1"
"02/13/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/13/2012","68","SANTANDER","68081","BARRANCABERMEJA","1"
"02/13/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/13/2012","50","META","50001","VILLAVICENCIO","1"
"02/13/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/13/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/13/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/12/2012","05","ANTIOQUIA","05088","BELLO","1"
"02/12/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/12/2012","15","BOYACA","15759","SOGAMOSO","1"
"02/12/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/12/2012","85","CASANARE","85001","YOPAL","1"
"02/11/2012","25","CUNDINAMARCA","25777","SUPATA","1"
"02/11/2012","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"02/11/2012","81","ARAUCA","81794","TAME","1"
"02/11/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/11/2012","05","ANTIOQUIA","05154","CAUCASIA","1"
"02/11/2012","88","SAN ANDRES ISLAS","88001","SAN ANDRES","1"
"02/10/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"02/10/2012","76","VALLE DEL CAUCA","76400","LA UNION","1"
"02/10/2012","73","TOLIMA","73585","PURIFICACION","1"
"02/10/2012","50","META","50226","CUMARAL","1"
"02/10/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/10/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/10/2012","81","ARAUCA","81065","ARAUQUITA","1"
"02/10/2012","17","CALDAS","17042","ANSERMA","1"
"02/09/2012","25","CUNDINAMARCA","25754","SOACHA","1"
"02/09/2012","05","ANTIOQUIA","05088","BELLO","1"
"02/09/2012","76","VALLE DEL CAUCA","76834","TULUA","1"
"02/09/2012","44","LA GUAJIRA","44001","RIOHACHA","1"
"02/09/2012","76","VALLE DEL CAUCA","76001","CALI","1"
"02/09/2012","86","PUTUMAYO","86320","ORITO","1"
"02/09/2012","47","MAGDALENA","47980","ZONA BANANERA","1"
"02/09/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/09/2012","41","HUILA","41001","NEIVA","1"
"02/09/2012","50","META","50001","VILLAVICENCIO","1"
"02/09/2012","76","VALLE DEL CAUCA","76147","CARTAGO","1"
"02/08/2012","15","BOYACA","15759","SOGAMOSO","1"
"02/08/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/08/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/08/2012","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"02/08/2012","76","VALLE DEL CAUCA","76001","CALI","1"
"02/08/2012","52","NARIÑO","52001","PASTO","1"
"02/08/2012","47","MAGDALENA","47189","CIENAGA","1"
"02/08/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/08/2012","20","CESAR","20001","VALLEDUPAR","1"
"02/07/2012","19","CAUCA","19532","PATIA","1"
"02/07/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"02/07/2012","25","CUNDINAMARCA","25377","LA CALERA","1"
"02/07/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/07/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/06/2012","44","LA GUAJIRA","44001","RIOHACHA","1"
"02/06/2012","70","SUCRE","70221","COVEÑAS","1"
"02/06/2012","95","GUAVIARE","95025","EL RETORNO","1"
"02/05/2012","19","CAUCA","19001","POPAYAN","1"
"02/05/2012","44","LA GUAJIRA","44430","MAICAO","1"
"02/05/2012","85","CASANARE","85001","YOPAL","1"
"02/05/2012","76","VALLE DEL CAUCA","76275","FLORIDA","1"
"02/04/2012","52","NARIÑO","52490","OLAYA HERRERA","1"
"02/04/2012","23","CORDOBA","23001","MONTERIA","1"
"02/04/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"02/04/2012","19","CAUCA","19001","POPAYAN","1"
"02/04/2012","68","SANTANDER","68432","MALAGA","1"
"02/04/2012","08","ATLANTICO","08296","GALAPA","1"
"02/03/2012","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"02/03/2012","50","META","50001","VILLAVICENCIO","1"
"02/03/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/03/2012","20","CESAR","20001","VALLEDUPAR","1"
"02/03/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/03/2012","23","CORDOBA","23001","MONTERIA","1"
"02/03/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/03/2012","66","RISARALDA","66682","SANTA ROSA DE CABAL","1"
"02/03/2012","66","RISARALDA","66001","PEREIRA","1"
"02/03/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"02/03/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/03/2012","50","META","50001","VILLAVICENCIO","1"
"02/03/2012","05","ANTIOQUIA","05847","URRAO","1"
"02/03/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"02/03/2012","47","MAGDALENA","47001","SANTA MARTA","1"
"02/02/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"02/02/2012","50","META","50006","ACACIAS","1"
"02/02/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"02/02/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/02/2012","23","CORDOBA","23001","MONTERIA","1"
"02/02/2012","05","ANTIOQUIA","05360","ITAGUI","1"
"02/02/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/02/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/02/2012","85","CASANARE","85162","MONTERREY","1"
"02/02/2012","52","NARIÑO","52001","PASTO","1"
"02/02/2012","47","MAGDALENA","47189","CIENAGA","1"
"02/02/2012","15","BOYACA","15759","SOGAMOSO","1"
"02/02/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"02/02/2012","66","RISARALDA","66682","SANTA ROSA DE CABAL","1"
"02/01/2012","50","META","50251","EL CASTILLO","1"
"02/01/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/01/2012","44","LA GUAJIRA","44650","SAN JUAN DEL CESAR","1"
"02/01/2012","85","CASANARE","85010","AGUAZUL","1"
"02/01/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"02/01/2012","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"02/01/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"02/01/2012","66","RISARALDA","66682","SANTA ROSA DE CABAL","1"
"02/01/2012","47","MAGDALENA","47001","SANTA MARTA","1"
"02/01/2012","23","CORDOBA","23001","MONTERIA","1"
"02/01/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"02/01/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/31/2012","85","CASANARE","85001","YOPAL","1"
"01/31/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/30/2012","86","PUTUMAYO","86865","VALLE DEL GUAMUEZ","1"
"01/30/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"01/30/2012","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"01/30/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/30/2012","50","META","50223","CUBARRAL","1"
"01/30/2012","50","META","50270","EL DORADO","1"
"01/30/2012","73","TOLIMA","73411","LIBANO","1"
"01/30/2012","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"01/30/2012","66","RISARALDA","66682","SANTA ROSA DE CABAL","1"
"01/29/2012","85","CASANARE","85001","YOPAL","1"
"01/29/2012","85","CASANARE","85010","AGUAZUL","1"
"01/29/2012","19","CAUCA","19001","POPAYAN","1"
"01/29/2012","41","HUILA","41660","SALADOBLANCO","1"
"01/29/2012","23","CORDOBA","23001","MONTERIA","1"
"01/28/2012","05","ANTIOQUIA","05212","COPACABANA","1"
"01/28/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/28/2012","08","ATLANTICO","08001","BARRANQUILLA","1"
"01/27/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/27/2012","05","ANTIOQUIA","05360","ITAGUI","1"
"01/27/2012","66","RISARALDA","66001","PEREIRA","1"
"01/27/2012","05","ANTIOQUIA","05313","GRANADA","1"
"01/27/2012","50","META","50001","VILLAVICENCIO","1"
"01/27/2012","76","VALLE DEL CAUCA","76001","CALI","1"
"01/27/2012","15","BOYACA","15469","MONIQUIRA","1"
"01/27/2012","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"01/26/2012","50","META","50001","VILLAVICENCIO","1"
"01/26/2012","50","META","50001","VILLAVICENCIO","1"
"01/26/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/26/2012","41","HUILA","41001","NEIVA","1"
"01/26/2012","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"01/26/2012","15","BOYACA","15491","NOBSA","1"
"01/26/2012","44","LA GUAJIRA","44650","SAN JUAN DEL CESAR","1"
"01/26/2012","50","META","50001","VILLAVICENCIO","1"
"01/26/2012","08","ATLANTICO","08001","BARRANQUILLA","1"
"01/26/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/26/2012","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"01/25/2012","05","ANTIOQUIA","05002","ABEJORRAL","1"
"01/25/2012","41","HUILA","41001","NEIVA","1"
"01/25/2012","15","BOYACA","15759","SOGAMOSO","1"
"01/25/2012","50","META","50270","EL DORADO","1"
"01/25/2012","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","1"
"01/25/2012","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"01/25/2012","17","CALDAS","17001","MANIZALES","1"
"01/25/2012","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","1"
"01/25/2012","50","META","50318","GUAMAL","1"
"01/25/2012","85","CASANARE","85430","TRINIDAD","1"
"01/25/2012","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","1"
"01/25/2012","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","1"
"01/25/2012","17","CALDAS","17001","MANIZALES","1"
"01/25/2012","19","CAUCA","19807","TIMBIO","1"
"01/24/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"01/24/2012","20","CESAR","20001","VALLEDUPAR","1"
"01/24/2012","23","CORDOBA","23001","MONTERIA","1"
"01/23/2012","47","MAGDALENA","47001","SANTA MARTA","1"
"01/23/2012","41","HUILA","41001","NEIVA","1"
"01/23/2012","19","CAUCA","19532","PATIA","1"
"01/23/2012","76","VALLE DEL CAUCA","76001","CALI","1"
"01/23/2012","50","META","50001","VILLAVICENCIO","1"
"01/23/2012","88","SAN ANDRES ISLAS","88001","SAN ANDRES","1"
"01/22/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/22/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/22/2012","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"01/21/2012","50","META","50001","VILLAVICENCIO","1"
"01/21/2012","25","CUNDINAMARCA","25754","SOACHA","1"
"01/21/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/21/2012","66","RISARALDA","66170","DOSQUEBRADAS","1"
"01/21/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/21/2012","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"01/20/2012","50","META","50001","VILLAVICENCIO","1"
"01/20/2012","68","SANTANDER","68575","PUERTO WILCHES","1"
"01/20/2012","50","META","50001","VILLAVICENCIO","1"
"01/20/2012","81","ARAUCA","81001","ARAUCA","1"
"01/20/2012","50","META","50001","VILLAVICENCIO","1"
"01/20/2012","19","CAUCA","19001","POPAYAN","1"
"01/20/2012","19","CAUCA","19001","POPAYAN","1"
"01/19/2012","81","ARAUCA","81794","TAME","1"
"01/19/2012","23","CORDOBA","23001","MONTERIA","1"
"01/19/2012","23","CORDOBA","23001","MONTERIA","1"
"01/18/2012","70","SUCRE","70001","SINCELEJO","1"
"01/18/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"01/18/2012","68","SANTANDER","68081","BARRANCABERMEJA","1"
"01/18/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/18/2012","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","1"
"01/18/2012","19","CAUCA","19001","POPAYAN","1"
"01/18/2012","50","META","50689","SAN MARTIN","1"
"01/18/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/18/2012","41","HUILA","41396","LA PLATA","1"
"01/18/2012","50","META","50001","VILLAVICENCIO","1"
"01/17/2012","15","BOYACA","15001","TUNJA","1"
"01/17/2012","50","META","50001","VILLAVICENCIO","1"
"01/17/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/17/2012","50","META","50001","VILLAVICENCIO","1"
"01/17/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/17/2012","81","ARAUCA","81794","TAME","1"
"01/17/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/16/2012","70","SUCRE","70215","COROZAL","1"
"01/16/2012","15","BOYACA","15757","SOCHA","1"
"01/16/2012","15","BOYACA","15516","PAIPA","1"
"01/16/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/16/2012","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"01/16/2012","73","TOLIMA","73001","IBAGUE","1"
"01/16/2012","41","HUILA","41001","NEIVA","1"
"01/16/2012","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"01/15/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/15/2012","08","ATLANTICO","08001","BARRANQUILLA","1"
"01/15/2012","19","CAUCA","19001","POPAYAN","1"
"01/15/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/15/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/14/2012","23","CORDOBA","23001","MONTERIA","1"
"01/14/2012","73","TOLIMA","73585","PURIFICACION","1"
"01/14/2012","50","META","50006","ACACIAS","1"
"01/14/2012","50","META","50001","VILLAVICENCIO","1"
"01/14/2012","50","META","50001","VILLAVICENCIO","1"
"01/14/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/14/2012","85","CASANARE","85250","PAZ DE ARIPORO","1"
"01/14/2012","50","META","50006","ACACIAS","1"
"01/13/2012","50","META","50001","VILLAVICENCIO","1"
"01/13/2012","81","ARAUCA","81736","SARAVENA","1"
"01/13/2012","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"01/13/2012","50","META","50001","VILLAVICENCIO","1"
"01/13/2012","50","META","50001","VILLAVICENCIO","1"
"01/13/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/13/2012","19","CAUCA","19001","POPAYAN","1"
"01/12/2012","95","GUAVIARE","95025","EL RETORNO","1"
"01/12/2012","85","CASANARE","85010","AGUAZUL","1"
"01/12/2012","41","HUILA","41001","NEIVA","1"
"01/12/2012","41","HUILA","41001","NEIVA","1"
"01/12/2012","81","ARAUCA","81794","TAME","1"
"01/11/2012","44","LA GUAJIRA","44430","MAICAO","1"
"01/11/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/11/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/11/2012","05","ANTIOQUIA","05360","ITAGUI","1"
"01/11/2012","44","LA GUAJIRA","44430","MAICAO","1"
"01/11/2012","85","CASANARE","85225","NUNCHIA","1"
"01/11/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"01/11/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/11/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/11/2012","15","BOYACA","15238","DUITAMA","1"
"01/11/2012","19","CAUCA","19001","POPAYAN","1"
"01/11/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"01/10/2012","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","1"
"01/10/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/10/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"01/10/2012","15","BOYACA","15759","SOGAMOSO","1"
"01/10/2012","68","SANTANDER","68101","BOLIVAR","1"
"01/10/2012","68","SANTANDER","68101","BOLIVAR","1"
"01/10/2012","15","BOYACA","15759","SOGAMOSO","1"
"01/10/2012","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"01/10/2012","70","SUCRE","70713","SAN ONOFRE","1"
"01/10/2012","41","HUILA","41001","NEIVA","1"
"01/10/2012","25","CUNDINAMARCA","25322","GUASCA","1"
"01/10/2012","19","CAUCA","19001","POPAYAN","1"
"01/09/2012","85","CASANARE","85440","VILLANUEVA","1"
"01/09/2012","44","LA GUAJIRA","44001","RIOHACHA","1"
"01/09/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/09/2012","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"01/07/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"01/07/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/07/2012","66","RISARALDA","66001","PEREIRA","1"
"01/06/2012","47","MAGDALENA","47288","FUNDACION","1"
"01/06/2012","47","MAGDALENA","47980","ZONA BANANERA","1"
"01/06/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/06/2012","41","HUILA","41551","PITALITO","1"
"01/06/2012","81","ARAUCA","81001","ARAUCA","1"
"01/06/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/06/2012","63","QUINDIO","63594","QUIMBAYA","1"
"01/05/2012","44","LA GUAJIRA","44078","BARRANCAS","1"
"01/05/2012","15","BOYACA","15759","SOGAMOSO","1"
"01/05/2012","23","CORDOBA","23001","MONTERIA","1"
"01/05/2012","41","HUILA","41001","NEIVA","1"
"01/05/2012","41","HUILA","41001","NEIVA","1"
"01/04/2012","50","META","50313","GRANADA","1"
"01/04/2012","08","ATLANTICO","08001","BARRANQUILLA","1"
"01/04/2012","17","CALDAS","17001","MANIZALES","1"
"01/04/2012","05","ANTIOQUIA","05266","ENVIGADO","1"
"01/04/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/04/2012","15","BOYACA","15001","TUNJA","1"
"01/03/2012","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"01/03/2012","76","VALLE DEL CAUCA","76001","CALI","1"
"01/03/2012","15","BOYACA","15469","MONIQUIRA","1"
"01/03/2012","50","META","50001","VILLAVICENCIO","1"
"01/03/2012","50","META","50006","ACACIAS","1"
"01/03/2012","19","CAUCA","19001","POPAYAN","1"
"01/03/2012","15","BOYACA","15469","MONIQUIRA","1"
"01/03/2012","73","TOLIMA","73870","VILLAHERMOSA","1"
"01/03/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"01/02/2012","50","META","50001","VILLAVICENCIO","1"
"01/02/2012","50","META","50001","VILLAVICENCIO","1"
"01/02/2012","05","ANTIOQUIA","05001","MEDELLIN","1"
"01/02/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/02/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/02/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"01/01/2012","41","HUILA","41001","NEIVA","1"
"01/01/2012","44","LA GUAJIRA","44430","MAICAO","1"
"01/01/2012","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"01/01/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"01/01/2012","68","SANTANDER","68001","BUCARAMANGA","1"
"01/01/2012","50","META","50001","VILLAVICENCIO","1"
"12/31/2011","76","VALLE DEL CAUCA","76001","CALI","1"
"12/30/2011","19","CAUCA","19001","POPAYAN","1"
"12/30/2011","05","ANTIOQUIA","05001","MEDELLIN","1"
"12/29/2011","41","HUILA","41551","PITALITO","1"
"12/29/2011","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"12/28/2011","23","CORDOBA","23807","TIERRALTA","1"
"12/28/2011","05","ANTIOQUIA","05001","MEDELLIN","1"
"12/28/2011","41","HUILA","41001","NEIVA","1"
"12/28/2011","44","LA GUAJIRA","44430","MAICAO","1"
"12/28/2011","73","TOLIMA","73168","CHAPARRAL","1"
"12/27/2011","54","NORTE DE SANTANDER","54261","EL ZULIA","1"
"12/26/2011","41","HUILA","41359","ISNOS","1"
"12/26/2011","52","NARIÑO","52585","PUPIALES","1"
"12/26/2011","76","VALLE DEL CAUCA","76001","CALI","1"
"12/26/2011","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"12/25/2011","05","ANTIOQUIA","05001","MEDELLIN","1"
"12/24/2011","20","CESAR","20001","VALLEDUPAR","1"
"12/24/2011","05","ANTIOQUIA","05001","MEDELLIN","1"
"12/24/2011","19","CAUCA","19001","POPAYAN","1"
"12/23/2011","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"12/23/2011","66","RISARALDA","66400","LA VIRGINIA","1"
"12/23/2011","54","NORTE DE SANTANDER","54720","SARDINATA","1"
"12/22/2011","20","CESAR","20013","AGUSTIN CODAZZI","1"
"12/22/2011","73","TOLIMA","73001","IBAGUE","1"
"12/22/2011","81","ARAUCA","81794","TAME","1"
"12/22/2011","73","TOLIMA","73001","IBAGUE","1"
"12/22/2011","52","NARIÑO","52001","PASTO","1"
"12/21/2011","41","HUILA","41551","PITALITO","1"
"12/20/2011","18","CAQUETA","18753","SAN VICENTE DEL CAGUAN","1"
"12/20/2011","17","CALDAS","17380","LA DORADA","1"
"12/20/2011","19","CAUCA","19001","POPAYAN","1"
"12/20/2011","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"12/20/2011","05","ANTIOQUIA","05400","LA UNION","1"
"12/19/2011","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"12/18/2011","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"12/18/2011","50","META","50001","VILLAVICENCIO","1"
"12/18/2011","91","AMAZONAS","91001","LETICIA","1"
"12/18/2011","50","META","50001","VILLAVICENCIO","1"
"12/18/2011","50","META","50001","VILLAVICENCIO","1"
"12/17/2011","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"12/17/2011","23","CORDOBA","23417","LORICA","1"
"12/17/2011","52","NARIÑO","52001","PASTO","1"
"12/16/2011","27","CHOCO","27001","QUIBDO","1"
